client_id,days_since_activation,inactive_days,creation_date,mambu_state,first_transaction_date,last_transaction_date,total_loan_amount,total_inflow_amt,total_outflow_amt,total_billpayment_amt,total_savings_amt,ltv_credit,ltv_credit_no_risk,ltv_nocredit,ltv
3JDALP,2754,1623,2018-07-02 15:18:50,EXITED,2021-08-06,2021-08-06,160000.0,True,True,True,True,81785.53,128424.63,0.0,81785.53
DQOGXY,1516,1516,2021-11-21 00:00:00,ACTIVE,2021-11-21,2021-11-21,0.0,300.0000000000,0E-10,0E-10,0E-10,0.0,0.0,6.5,6.5
8OBZG3,2430,1643,2019-05-22 16:16:07,INACTIVE,2021-07-17,2021-07-17,200000.0,True,True,True,True,12634.33,60281.89,0.0,12634.33
9MAB47,449,449,2024-10-23 00:00:00,ACTIVE,2024-10-23,2024-10-23,0.0,5000.0000000000,5000.0000000000,0E-10,0E-10,0.0,0.0,108.29,108.29
4JJ67Z,821,677,2023-10-17 18:11:05,ACTIVE,2024-01-12,2024-03-09,0.0,126700.0000000000,126450.0000000000,0E-10,0E-10,0.0,0.0,1419.32,1419.32
1SP3FA,1512,1512,2021-11-25 00:00:00,ACTIVE,2021-11-25,2021-11-25,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
CG977O,110,67,2025-09-27 00:00:00,ACTIVE,2025-09-27,2025-11-09,0.0,41000.0000000000,40537.6300000000,400.0000000000,0E-10,0.0,0.0,634.98,634.98
3H9XIH,911,857,2023-07-19 09:44:36,ACTIVE,2023-09-11,2023-09-11,5000.0,5000.0000000000,4950.0000000000,0E-10,0E-10,1487.03,2673.4,108.29,1595.32
D57004,479,479,2024-09-23 00:00:00,ACTIVE,2024-09-23,2024-09-23,0.0,5000.0000000000,2000.0000000000,0E-10,2000.0000000000,0.0,0.0,162.43,162.43
C9J3FB,2214,2208,2019-12-24 10:10:03,INACTIVE,2019-12-30,2019-12-30,500000.0,True,True,True,True,636875.05,871733.22,0.0,636875.05
DP6LA5,987,933,2023-05-04 00:00:00,ACTIVE,2023-05-04,2023-06-27,0.0,10200.0000000000,20100.0000000000,0E-10,0E-10,0.0,0.0,120.5,120.5
E9CYNK,1519,1293,2021-11-18 13:09:14,ACTIVE,2022-07-02,2022-07-02,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
2RU7FY,47,46,2025-11-29 22:16:06,ACTIVE,2025-11-30,2025-11-30,0.0,2000.0000000000,1000.0000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
5D6JPG,2554,2551,2019-01-18 10:32:37,EXITED,2019-01-21,2019-01-21,140000.0,True,True,True,True,222359.19,275442.54,0.0,222359.19
1GFMGC,2575,2242,2018-12-28 00:00:00,INACTIVE,2018-12-28,2019-11-26,285000.0,True,True,True,True,47370.97,153331.91,0.0,47370.97
DIEWEI,2610,2607,2018-11-23 20:07:20,INACTIVE,2018-11-26,2018-11-26,2800000.0,True,True,True,True,1446193.98,2389202.97,0.0,1446193.98
D53JDP,2754,2754,2018-07-02 00:00:00,EXITED,2018-07-02,2018-07-02,10000.0,True,True,True,True,21115.5,23853.67,0.0,21115.5
EQ1JIS,988,988,2023-05-03 00:00:00,INACTIVE,2023-05-03,2023-05-03,164818.81,True,True,True,True,22644.47,58498.11,0.0,22644.47
6ZGAWB,2436,2418,2019-05-16 08:59:05,EXITED,2019-06-03,2019-06-03,170000.0,True,True,True,True,194664.3,258121.26,0.0,194664.3
4OEVPB,3269,3268,2017-02-02 13:59:11,INACTIVE,2017-02-03,2017-02-03,20000.0,True,True,True,True,6287.93,9893.24,0.0,6287.93
28F8ZX,915,915,2023-07-15 00:00:00,ACTIVE,2023-07-15,2023-07-15,0.0,14630.0000000000,14530.0000000000,0E-10,0E-10,0.0,0.0,316.85,316.85
E0IJGO,1128,315,2022-12-14 15:36:39,ACTIVE,2023-05-26,2025-03-06,65257.0,65657.0000000000,65602.2300000000,0E-10,0E-10,951.35,13822.83,65.53,1016.88
44VJ5B,126,125,2025-09-11 00:00:00,ACTIVE,2025-09-11,2025-09-12,0.0,3000.0000000000,2632.2500000000,100.0000000000,0E-10,0.0,0.0,75.8,75.8
43P20B,1055,1046,2023-02-25 00:39:49,ACTIVE,2023-02-27,2023-03-06,17769.23,23500.0000000000,23277.6900000000,150.0000000000,0E-10,546.95,3403.11,525.19,1072.14
470YHP,1445,903,2022-01-31 19:14:11,ACTIVE,2022-02-01,2023-07-27,100000.0,137103.0000000000,135942.6900000000,0E-10,0E-10,12634.41,31570.97,164.35,12798.76
5E9WSU,365,361,2025-01-15 14:29:52,ACTIVE,2025-01-17,2025-01-19,0.0,2000.0000000000,1000.0000000000,4450.0000000000,0E-10,0.0,0.0,525.19,525.19
5D48N8,1318,556,2022-06-07 13:35:35,ACTIVE,2022-06-20,2024-07-08,4110000.0,1250583.7600000000,1138534.3600000000,0E-10,0E-10,439499.48,1715168.3,1083.37,440582.85
2UH92Q,2459,702,2019-04-23 08:16:28,ACTIVE,2024-02-13,2024-02-13,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
BIUX2R,1113,1109,2022-12-29 00:00:00,ACTIVE,2022-12-29,2023-01-02,0.0,6050.0000000000,5500.0000000000,500.0000000000,0E-10,0.0,0.0,185.17,185.17
99ZSIX,1768,1274,2021-03-14 23:16:27,ACTIVE,2022-07-21,2022-07-21,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
CQFWMO,1427,634,2022-02-18 18:08:01,ACTIVE,2022-02-25,2024-04-21,0.0,615300.0000000000,598308.0000000000,18750.0000000000,0E-10,0.0,0.0,585.37,585.37
EBO9BE,4,4,2026-01-11 00:00:00,ACTIVE,2026-01-11,2026-01-11,0.0,500.0000000000,460.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
F1LGTU,913,896,2023-07-17 15:58:03,ACTIVE,2023-08-03,2023-08-03,11659.0,11659.0000000000,11636.5900000000,0E-10,0E-10,38087.36,43130.62,252.5,38339.86
270N5U,2708,34,2018-08-17 14:25:28,ACTIVE,2018-08-18,2025-12-12,15330000.06,1007000.0000000000,1005053.2500000000,2000.0000000000,0E-10,1171192.62,5994478.73,247.11,1171439.73
3XUWR8,2528,33,2019-02-13 03:47:42,ACTIVE,2025-12-09,2025-12-13,0.0,5100.0000000000,4960.7500000000,100.0000000000,0E-10,0.0,0.0,121.28,121.28
8NX4ZQ,2628,2627,2018-11-05 14:44:02,EXITED,2018-11-06,2018-11-06,500000.0,True,True,True,True,570390.91,704878.47,0.0,570390.91
818PJ6,45,44,2025-12-01 07:31:12,ACTIVE,2025-12-02,2025-12-02,0.0,1000.0000000000,0E-10,1000.0000000000,0E-10,0.0,0.0,129.94,129.94
AH2LSS,316,316,2025-03-05 00:00:00,ACTIVE,2025-03-05,2025-03-05,0.0,2000.0000000000,2000.0000000000,0E-10,0E-10,0.0,0.0,43.31,43.31
BBTM7P,1343,693,2022-05-13 00:00:00,ACTIVE,2022-05-13,2024-02-22,0.0,100.0000000000,110.0000000000,0E-10,0E-10,0.0,0.0,0.1,0.1
AV40UG,65,31,2025-11-11 06:22:20,ACTIVE,2025-11-30,2025-12-15,0.0,208800.0000000000,205488.1400000000,6550.0000000000,100000.0000000000,0.0,0.0,7938.49,7938.49
9M3CCB,2611,2585,2018-11-22 10:59:54,EXITED,2018-12-18,2018-12-18,125000.0,True,True,True,True,92676.62,135078.4,0.0,92676.62
6CL4VG,2926,2242,2018-01-11 20:37:58,EXITED,2018-01-19,2019-11-26,620000.0,True,True,True,True,437994.66,675317.44,0.0,437994.66
5DEFR3,2445,2190,2019-05-07 11:46:25,EXITED,2019-05-10,2020-01-17,300000.11,True,True,True,True,337356.14,462856.29,0.0,337356.14
D1FEPO,729,119,2024-01-17 09:24:52,ACTIVE,2025-04-17,2025-09-18,0.0,6500.0000000000,5321.5000000000,1100.0000000000,0E-10,0.0,0.0,50.3,50.3
389MAZ,280,205,2025-04-10 09:21:00,ACTIVE,2025-04-25,2025-06-24,0.0,673484.3300000000,669339.1700000000,4000.0000000000,0E-10,0.0,0.0,7386.52,7386.52
CH6309,2808,2634,2018-05-09 13:17:47,EXITED,2018-05-10,2018-10-30,260000.0,True,True,True,True,169557.48,247242.37,0.0,169557.48
WYWCOZ,46,45,2025-11-30 00:00:00,ACTIVE,2025-11-30,2025-12-01,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
7F73AO,377,167,2025-01-03 00:00:00,ACTIVE,2025-01-03,2025-08-01,0.0,16100.0000000000,16783.7100000000,200.0000000000,1600.0000000000,0.0,0.0,58.81,58.81
1ON3NF,1230,1090,2022-09-03 21:18:08,ACTIVE,2022-09-29,2023-01-21,0.0,100.0000000000,50.0000000000,0E-10,50.0000000000,0.0,0.0,0.92,0.92
E9U5L1,265,190,2025-04-25 00:00:00,ACTIVE,2025-04-25,2025-07-09,0.0,529569.7800000000,508070.3300000000,21600.0000000000,0E-10,0.0,0.0,5450.62,5450.62
494KZG,1011,906,2023-04-10 07:47:21,ACTIVE,2023-05-09,2023-07-24,20000.0,12350.0000000000,9846.0000000000,0E-10,0E-10,204.32,4006.04,104.21,308.53
3D28DI,2876,2876,2018-03-02 00:00:00,EXITED,2018-03-02,2018-03-02,10000.0,True,True,True,True,15079.3,17500.43,0.0,15079.3
25RQUA,1040,1040,2023-03-12 00:00:00,ACTIVE,2023-03-12,2023-03-12,0.0,200.0000000000,200.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
U6N2IT,3255,1399,2017-02-16 14:35:03,ACTIVE,2022-03-18,2022-03-18,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
ELKVUA,54,29,2025-11-22 20:43:19,ACTIVE,2025-11-23,2025-12-17,0.0,2200.0000000000,571.5000000000,3600.0000000000,0E-10,0.0,0.0,437.48,437.48
8IXOKG,475,475,2024-09-27 00:00:00,ACTIVE,2024-09-27,2024-09-27,0.0,5100.0000000000,5000.0000000000,0E-10,0E-10,0.0,0.0,110.45,110.45
12K81D,2283,2281,2019-10-16 14:21:19,INACTIVE,2019-10-18,2019-10-18,2000000.0,True,True,True,True,107759.91,1005702.58,0.0,107759.91
BAGL4Q,93,93,2025-10-14 00:00:00,ACTIVE,2025-10-14,2025-10-14,0.0,500.0000000000,490.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
BF65KB,1228,1228,2022-09-05 00:00:00,ACTIVE,2022-09-05,2022-09-05,0.0,200.0000000000,0E-10,0E-10,0E-10,0.0,0.0,4.33,4.33
CBWG6I,1413,1412,2022-03-04 00:53:02,BLACKLISTED,2022-03-05,2022-03-05,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
2G0IT9,1443,1161,2022-02-02 21:08:47,ACTIVE,2022-11-11,2022-11-11,0.0,2000.0000000000,2000.0000000000,0E-10,0E-10,0.0,0.0,43.31,43.31
5DLFSQ,1447,1323,2022-01-29 12:34:15,INACTIVE,2022-06-02,2022-06-02,15000.0,True,True,True,True,66.04,2469.84,0.0,66.04
2CA8B9,2985,2984,2017-11-13 15:33:38,EXITED,2017-11-14,2017-11-14,200000.0,True,True,True,True,214278.6,267651.69,0.0,214278.6
7PBB85,387,353,2024-12-24 00:00:00,ACTIVE,2024-12-24,2025-01-27,96000.0,235205.0000000000,250719.5000000000,300.0000000000,0E-10,6389.84,35607.8,4394.3,10784.14
DZ15DA,27,26,2025-12-19 00:00:00,ACTIVE,2025-12-19,2025-12-20,0.0,200.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,15.16,15.16
49KTIX,2840,1755,2018-04-07 05:47:50,INACTIVE,2021-03-27,2021-03-27,20000.0,True,True,True,True,19617.49,25805.54,0.0,19617.49
A6ZLD2,2715,1231,2018-08-10 08:58:47,INACTIVE,2018-08-15,2022-09-02,5700000.0,True,True,True,True,1015605.78,3051158.07,0.0,1015605.78
29SR98,2739,655,2018-07-17 11:19:07,ACTIVE,2024-03-30,2024-03-31,0.0,500.0000000000,0E-10,500.0000000000,0E-10,0.0,0.0,64.97,64.97
74UIZ0,2191,1467,2020-01-16 00:08:15,ACTIVE,2022-01-09,2022-01-09,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
16NG5U,49,48,2025-11-27 14:06:14,ACTIVE,2025-11-28,2025-11-28,0.0,2011.0000000000,1010.7500000000,1000.0000000000,0E-10,0.0,0.0,151.84,151.84
8WND8A,1634,1402,2021-07-26 00:00:00,ACTIVE,2021-07-26,2022-03-15,16700.0,100.0000000000,0E-10,0E-10,0E-10,260.89,2937.13,0.28,261.17
AFQV1S,2562,1467,2019-01-10 02:33:16,ACTIVE,2022-01-09,2022-01-09,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
67M3GR,1182,428,2022-10-21 21:59:43,ACTIVE,2023-04-28,2024-11-13,2740000.0,2854727.6400000000,2218450.9400000000,0E-10,0E-10,1925470.06,2758087.32,3276.99,1928747.05
C962O6,985,476,2023-05-06 12:56:05,ACTIVE,2023-05-07,2024-09-26,0.0,1716433.5800000000,1713280.0000000000,2000.0000000000,763000.0000000000,0.0,0.0,3421.17,3421.17
7IB6H0,2408,1438,2019-06-13 10:35:23,ACTIVE,2019-07-01,2022-02-07,0.0,2337380.9800000000,2367551.0000000000,0E-10,340000.0000000000,0.0,0.0,1883.29,1883.29
1G27R4,396,346,2024-12-15 06:44:53,ACTIVE,2024-12-21,2025-02-03,0.0,29200.0000000000,28300.0000000000,1700.0000000000,0E-10,0.0,0.0,544.32,544.32
58VG7Q,3191,1606,2017-04-21 12:32:10,INACTIVE,2017-04-25,2021-08-23,470000.0,True,True,True,True,2387.27,169784.6,0.0,2387.27
656OE5,317,311,2025-03-04 12:52:15,ACTIVE,2025-03-10,2025-03-10,0.0,100.0000000000,40.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
D1FQ26,1027,652,2023-03-25 11:55:16,ACTIVE,2023-09-05,2024-04-03,178372.0,535157.0000000000,533419.6000000000,3200.0000000000,0E-10,28473.02,68594.66,1689.15,30162.17
CABCTX,257,209,2025-05-03 00:00:00,ACTIVE,2025-05-03,2025-06-20,0.0,94500.0000000000,92348.3800000000,1950.0000000000,0E-10,0.0,0.0,1382.34,1382.34
8JO85V,1841,1621,2020-12-31 05:26:27,ACTIVE,2021-08-08,2021-08-08,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
ABIRPY,756,753,2023-12-21 20:23:43,ACTIVE,2023-12-24,2023-12-24,2608.0,2608.0000000000,26.0800000000,0E-10,0E-10,347.66,854.99,56.48,404.14
C1RIVG,286,148,2025-04-04 16:57:56,ACTIVE,2025-08-14,2025-08-20,0.0,4400.0000000000,4393.0000000000,0E-10,0E-10,0.0,0.0,95.29,95.29
RA5IKJ,3053,42,2017-09-06 09:40:44,ACTIVE,2017-09-07,2025-12-04,16150000.0,5116362.5900000000,3947352.8000000000,10500.0000000000,0E-10,1070730.18,6729905.24,1115.35,1071845.53
62NUR2,972,953,2023-05-19 21:26:41,ACTIVE,2023-06-07,2023-06-07,0.0,1500.0000000000,1500.0000000000,0E-10,0E-10,0.0,0.0,32.49,32.49
3DCZNP,1291,951,2022-07-04 21:11:11,ACTIVE,2022-07-07,2023-06-09,2000000.0,1852000.0000000000,1851269.5800000000,500.0000000000,0E-10,1540763.73,2252139.04,3564.83,1544328.56
87GWL6,166,125,2025-08-02 00:07:20,ACTIVE,2025-09-12,2025-09-12,0.0,200.0000000000,0E-10,200.0000000000,0E-10,0.0,0.0,25.99,25.99
CZBCL8,2677,2675,2018-09-17 16:56:31,EXITED,2018-09-19,2018-09-19,450000.0,True,True,True,True,124315.43,287553.1,0.0,124315.43
A43WVV,49,49,2025-11-27 00:00:00,ACTIVE,2025-11-27,2025-11-27,0.0,2000.0000000000,960.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
1F5PM9,2696,2459,2018-08-29 11:36:03,EXITED,2018-09-10,2019-04-23,290000.0,True,True,True,True,240900.98,351376.13,0.0,240900.98
MHJPHB,3036,365,2017-09-23 21:14:25,ACTIVE,2023-09-03,2025-01-15,400539.0,715527.3900000000,714788.2300000000,500.0000000000,2000.0000000000,34353.59,103697.8,934.41,35288.0
4PMKSE,1217,1217,2022-09-16 00:00:00,ACTIVE,2022-09-16,2022-09-16,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
59V9BT,5,5,2026-01-10 00:00:00,ACTIVE,2026-01-10,2026-01-10,0.0,857.0000000000,850.7500000000,0E-10,0E-10,0.0,0.0,18.56,18.56
2ORGG4,2818,244,2018-04-29 22:18:10,ACTIVE,2025-03-30,2025-05-16,0.0,847961.0300000000,845726.7900000000,9000.0000000000,0E-10,0.0,0.0,12086.96,12086.96
AHY2ST,66,66,2025-11-10 00:00:00,ACTIVE,2025-11-10,2025-11-10,0.0,300.0000000000,221.5000000000,0E-10,0E-10,0.0,0.0,6.5,6.5
1CJ3JF,148,148,2025-08-20 00:00:00,ACTIVE,2025-08-20,2025-08-20,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
EHWQT6,181,180,2025-07-18 10:00:33,ACTIVE,2025-07-19,2025-07-19,0.0,2000.0000000000,1960.7500000000,0E-10,0E-10,0.0,0.0,43.31,43.31
2QWYME,1647,1647,2021-07-13 00:00:00,EXITED,2021-07-13,2021-07-13,85675.0,True,True,True,True,2414.21,19329.95,0.0,2414.21
OZ11UE,165,165,2025-08-03 00:00:00,ACTIVE,2025-08-03,2025-08-03,0.0,200.0000000000,195.7500000000,0E-10,0E-10,0.0,0.0,4.33,4.33
6LIA33,2669,2652,2018-09-25 14:19:18,INACTIVE,2018-10-12,2018-10-12,150000.0,True,True,True,True,428360.85,492249.96,0.0,428360.85
4XU0P0,3346,1578,2016-11-17 15:27:03,INACTIVE,2016-11-18,2021-09-20,1284000.0,True,True,True,True,158563.83,609760.84,0.0,158563.83
AHLR13,2402,1410,2019-06-19 11:35:21,INACTIVE,2022-03-07,2022-03-07,300000.0,True,True,True,True,90449.33,171463.25,0.0,90449.33
33RF4D,1679,1553,2021-06-11 18:13:58,ACTIVE,2021-06-12,2021-10-15,48700.0,23622.0000000000,23622.0000000000,0E-10,0E-10,4711.49,11784.56,121.81,4833.3
C6LBC0,2683,2536,2018-09-11 22:24:22,EXITED,2019-02-05,2019-02-05,340000.0,True,True,True,True,506983.61,632100.54,0.0,506983.61
5XX3H7,2902,1352,2018-02-04 15:12:02,ACTIVE,2022-05-04,2022-05-04,0.0,200.0000000000,0E-10,0E-10,0E-10,0.0,0.0,4.33,4.33
5VLDS3,160,160,2025-08-08 00:00:00,ACTIVE,2025-08-08,2025-08-08,0.0,200.0000000000,0E-10,0E-10,0E-10,0.0,0.0,4.33,4.33
7433ZE,1154,1013,2022-11-18 16:53:25,ACTIVE,2023-04-08,2023-04-08,0.0,2000.0000000000,2000.0000000000,0E-10,0E-10,0.0,0.0,43.31,43.31
57RWRN,799,493,2023-11-08 14:44:57,ACTIVE,2024-08-11,2024-09-09,17300.0,17300.0000000000,17273.0000000000,0E-10,0E-10,1864.5,3532.87,374.67,2239.17
62NYWZ,587,425,2024-06-07 09:55:39,ACTIVE,2024-11-15,2024-11-16,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
A59VQY,47,47,2025-11-29 00:00:00,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,1000.0000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
A8B2T3,1756,7,2021-03-26 05:47:21,ACTIVE,2024-06-24,2026-01-08,500000.0,3857143.5900000000,4080713.3100000000,7150.0000000000,1019600.0000000000,466608.52,568318.67,5952.76,472561.28
702QGX,1696,294,2021-05-25 13:24:31,ACTIVE,2024-12-26,2025-03-27,0.0,128825.6800000000,128500.0000000000,0E-10,0E-10,0.0,0.0,909.81,909.81
7KJ3X5,147,115,2025-08-21 00:00:00,ACTIVE,2025-08-21,2025-09-22,0.0,20700.0000000000,20159.1300000000,400.0000000000,0E-10,0.0,0.0,446.93,446.93
43AFB3,46,45,2025-11-30 16:22:48,ACTIVE,2025-12-01,2025-12-01,0.0,2000.0000000000,995.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
22I24N,2445,2443,2019-05-07 11:16:33,EXITED,2019-05-09,2019-05-09,1500000.0,True,True,True,True,3150084.37,3688133.05,0.0,3150084.37
AJJXC3,497,496,2024-09-05 16:21:28,ACTIVE,2024-09-06,2024-09-06,0.0,2000.0000000000,0E-10,2000.0000000000,0E-10,0.0,0.0,259.89,259.89
52FKM6,420,200,2024-11-21 07:10:44,ACTIVE,2025-06-29,2025-06-29,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
2C2BK0,831,797,2023-10-07 12:09:22,INACTIVE,2023-11-10,2023-11-10,550000.0,True,True,True,True,295877.59,559022.33,0.0,295877.59
DU5DZJ,964,964,2023-05-27 00:00:00,INACTIVE,2023-05-27,2023-05-27,16000.0,True,True,True,True,364.68,2938.4,0.0,364.68
2DUYOW,1189,1189,2022-10-14 00:00:00,ACTIVE,2022-10-14,2022-10-14,0.0,1500.0000000000,1400.0000000000,0E-10,0E-10,0.0,0.0,32.49,32.49
BWPMB0,2611,150,2018-11-22 13:12:40,ACTIVE,2025-08-18,2025-08-18,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
B5J752,2926,1729,2018-01-11 20:19:49,INACTIVE,2018-03-29,2021-04-22,160000.0,True,True,True,True,24579.83,87435.45,0.0,24579.83
DOR35L,1363,1361,2022-04-23 11:38:16,ACTIVE,2022-04-25,2022-04-25,0.0,500.0000000000,500.0000000000,0E-10,0E-10,0.0,0.0,10.83,10.83
AZHP96,323,308,2025-02-26 16:57:33,ACTIVE,2025-02-28,2025-03-13,0.0,10000.0000000000,9450.0000000000,500.0000000000,0E-10,0.0,0.0,270.72,270.72
A3S3CW,541,5,2024-07-23 11:50:51,ACTIVE,2024-08-25,2026-01-10,0.0,2035107.7500000000,2009789.6200000000,31900.0000000000,1280800.0000000000,0.0,0.0,4893.01,4893.01
777HTE,106,27,2025-10-01 00:00:00,ACTIVE,2025-10-01,2025-12-19,0.0,147259.6000000000,145000.0000000000,900.0000000000,143790.4000000000,0.0,0.0,2692.32,2692.32
3H1U7T,1317,685,2022-06-08 00:00:00,ACTIVE,2022-06-08,2024-03-01,0.0,701700.0000000000,705468.4100000000,400.0000000000,0E-10,0.0,0.0,722.29,722.29
2340EC,2472,1305,2019-04-10 21:35:55,ACTIVE,2022-06-20,2022-06-20,0.0,500.0000000000,500.0000000000,0E-10,0E-10,0.0,0.0,10.83,10.83
1R70O0,526,4,2024-08-07 20:15:09,ACTIVE,2026-01-11,2026-01-11,0.0,18000.0000000000,17087.6300000000,900.0000000000,0E-10,0.0,0.0,487.29,487.29
1R16OW,46,46,2025-11-30 00:00:00,ACTIVE,2025-11-30,2025-11-30,0.0,2000.0000000000,1000.2000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
ESNXW8,247,66,2025-05-13 22:05:15,ACTIVE,2025-05-14,2025-11-10,0.0,100.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,2.15,2.15
BH88AZ,2584,2465,2018-12-19 09:48:29,INACTIVE,2018-12-21,2019-04-17,1200000.0,True,True,True,True,748281.5,1190729.08,0.0,748281.5
8UWQI2,3591,3585,2016-03-17 15:14:29,EXITED,2016-03-23,2016-03-23,600000.0,True,True,True,True,218329.99,364049.79,0.0,218329.99
8BAEB9,248,248,2025-05-12 00:00:00,ACTIVE,2025-05-12,2025-05-12,0.0,100.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,12.99,12.99
DWOGG9,1188,1188,2022-10-15 00:00:00,ACTIVE,2022-10-15,2022-10-15,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
C8FH4V,2712,2705,2018-08-13 18:17:32,INACTIVE,2018-08-20,2018-08-20,1000000.0,True,True,True,True,118635.91,375893.93,0.0,118635.91
7BU1O1,3003,3002,2017-10-26 15:54:19,INACTIVE,2017-10-27,2017-10-27,250000.0,True,True,True,True,5565.88,84074.62,0.0,5565.88
3LJ7IL,2809,2803,2018-05-08 12:51:08,INACTIVE,2018-05-14,2018-05-14,150000.0,True,True,True,True,25377.57,76217.92,0.0,25377.57
DAS8N8,2679,2336,2018-09-15 16:06:59,EXITED,2019-08-24,2019-08-24,600000.0,True,True,True,True,613662.37,896890.4,0.0,613662.37
C0RNOC,3544,3039,2016-05-03 16:56:58,INACTIVE,2016-05-06,2017-09-20,450000.0,True,True,True,True,155619.62,286096.87,0.0,155619.62
1OQ0YO,1861,1666,2020-12-11 16:31:55,INACTIVE,2021-06-24,2021-06-24,9600.0,True,True,True,True,2486.27,4184.31,0.0,2486.27
4KP6GN,948,275,2023-06-12 11:32:58,ACTIVE,2023-09-22,2025-04-15,5000.0,9900.0000000000,9900.0000000000,0E-10,0E-10,2048.2,3013.78,11.25,2059.45
EHHRO0,1196,1192,2022-10-07 11:37:54,INACTIVE,2022-10-11,2022-10-11,1500000.0,True,True,True,True,207128.32,695797.28,0.0,207128.32
BEMB2D,1823,64,2021-01-18 09:41:58,ACTIVE,2024-05-09,2025-11-12,2250000.0,1660736.0500000000,1658349.8000000000,0E-10,100000.0000000000,1233735.44,1314426.96,2098.06,1235833.5
D3QZ4G,2404,2404,2019-06-17 00:00:00,EXITED,2019-06-17,2019-06-17,300000.0,True,True,True,True,194826.0,288718.39,0.0,194826.0
2A6Q02,44,24,2025-12-02 00:00:00,ACTIVE,2025-12-02,2025-12-22,0.0,2000.0000000000,960.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
485YTV,2662,2661,2018-10-02 09:41:25,EXITED,2018-10-03,2018-10-03,170000.0,True,True,True,True,220658.83,276223.85,0.0,220658.83
62ZHFQ,1243,1242,2022-08-21 05:40:22,ACTIVE,2022-08-22,2022-08-22,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
9FQZ47,2487,2480,2019-03-26 13:21:57,EXITED,2019-04-02,2019-04-02,150000.0,True,True,True,True,365352.11,417420.61,0.0,365352.11
96AZJS,1581,1290,2021-09-17 23:53:14,ACTIVE,2022-06-05,2022-07-05,20000.0,6066.0000000000,6000.0000000000,0E-10,0E-10,24684.67,29152.63,127.14,24811.81
EM8I94,3334,3332,2016-11-29 10:25:11,INACTIVE,2016-12-01,2016-12-01,210000.0,True,True,True,True,5087.96,46628.24,0.0,5087.96
8AGRJA,24,20,2025-12-22 07:13:00,ACTIVE,2025-12-26,2025-12-26,0.0,250.0000000000,0E-10,0E-10,0E-10,0.0,0.0,5.41,5.41
B4W1EQ,2319,2318,2019-09-10 10:43:24,INACTIVE,2019-09-11,2019-09-11,850000.0,True,True,True,True,49797.08,366689.77,0.0,49797.08
2GHQOK,437,386,2024-11-04 13:55:25,ACTIVE,2024-12-09,2024-12-25,0.0,200.0000000000,0E-10,150.0000000000,0E-10,0.0,0.0,20.57,20.57
5ZYK0Q,49,48,2025-11-27 16:39:10,ACTIVE,2025-11-28,2025-11-28,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
8LYSPF,4633,4518,2013-05-10 00:00:00,EXITED,2013-05-13,2013-09-02,523250.0,True,True,True,True,12725.47,28538.63,0.0,12725.47
E70R7E,135,44,2025-09-02 00:00:00,ACTIVE,2025-09-02,2025-12-02,0.0,1044.4600000000,1000.0000000000,0E-10,1955.7700000000,0.0,0.0,24.64,24.64
